127.0.0.1,4242,20.677286624908447,06:17:16.292096,Queue : []
127.0.0.1,4242,20.6936297416687,06:17:16.308434,Queue : []
127.0.0.1,4242,20.71048903465271,06:17:16.325296,Queue : []
127.0.0.1,4242,20.727128267288208,06:17:16.341935,Queue : []
127.0.0.1,4242,20.743905305862427,06:17:16.358714,Queue : []
127.0.0.1,4242,20.760392904281616,06:17:16.375199,Queue : []
127.0.0.1,4242,20.777327060699463,06:17:16.392139,Queue : []
127.0.0.1,4242,20.793904542922974,06:17:16.408712,Queue : []
127.0.0.1,4242,20.810471296310425,06:17:16.425279,Queue : []
127.0.0.1,4242,20.826967239379883,06:17:16.441772,Queue : []
127.0.0.1,4242,20.84378671646118,06:17:16.458598,Queue : []
127.0.0.1,4242,20.860463619232178,06:17:16.475269,Queue : []
127.0.0.1,4242,20.87708806991577,06:17:16.491895,Queue : []
127.0.0.1,4242,20.893589735031128,06:17:16.508396,Queue : []
127.0.0.1,4242,20.910226583480835,06:17:16.525031,Queue : []
127.0.0.1,4242,20.927082061767578,06:17:16.541889,Queue : []
127.0.0.1,4242,20.943907260894775,06:17:16.558716,Queue : []
127.0.0.1,4242,20.960278749465942,06:17:16.575085,Queue : []
127.0.0.1,4242,20.9770667552948,06:17:16.591873,Queue : []
127.0.0.1,4242,20.99362325668335,06:17:16.608431,Queue : []
127.0.0.1,4242,21.01072382926941,06:17:16.625532,Queue : []
127.0.0.1,4242,21.02687382698059,06:17:16.641680,Queue : []
127.0.0.1,4242,21.04340410232544,06:17:16.658206,Queue : []
127.0.0.1,4242,21.060047149658203,06:17:16.674849,Queue : []
127.0.0.1,4242,21.076824426651,06:17:16.691629,Queue : []
127.0.0.1,4242,21.09376835823059,06:17:16.708577,Queue : []
127.0.0.1,4242,21.110445022583008,06:17:16.725255,Queue : []
127.0.0.1,4242,21.12679696083069,06:17:16.741601,Queue : []
127.0.0.1,4242,21.143424034118652,06:17:16.758228,Queue : []
127.0.0.1,4242,21.160125494003296,06:17:16.774930,Queue : []
127.0.0.1,4242,21.17700171470642,06:17:16.791810,Queue : []
127.0.0.1,4242,21.193498373031616,06:17:16.808304,Queue : []
127.0.0.1,4242,21.21005630493164,06:17:16.824860,Queue : []
127.0.0.1,4242,21.22690725326538,06:17:16.841714,Queue : []
127.0.0.1,4242,21.243443489074707,06:17:16.858248,Queue : []
127.0.0.1,4242,21.26029944419861,06:17:16.875107,Queue : []
127.0.0.1,4242,21.2768657207489,06:17:16.891671,Queue : []
127.0.0.1,4242,21.293562412261963,06:17:16.908367,Queue : []
127.0.0.1,4242,21.31037402153015,06:17:16.925183,Queue : []
127.0.0.1,4242,21.32683229446411,06:17:16.941638,Queue : []
127.0.0.1,4242,21.343562602996826,06:17:16.958368,Queue : []
127.0.0.1,4242,21.36018991470337,06:17:16.974995,Queue : []
127.0.0.1,4242,21.377000331878662,06:17:16.991805,Queue : []
127.0.0.1,4242,21.393747329711914,06:17:17.008558,Queue : []
127.0.0.1,4242,21.410512924194336,06:17:17.025321,Queue : []
127.0.0.1,4242,21.42676305770874,06:17:17.041567,Queue : []
127.0.0.1,4242,21.443493604660034,06:17:17.058302,Queue : []
127.0.0.1,4242,21.460224390029907,06:17:17.075030,Queue : []
127.0.0.1,4242,21.47710680961609,06:17:17.091915,Queue : []
127.0.0.1,4242,21.493725299835205,06:17:17.108532,Queue : []
127.0.0.1,4242,21.510642051696777,06:17:17.125454,Queue : []
127.0.0.1,4242,21.527327060699463,06:17:17.142139,Queue : []
127.0.0.1,4242,21.543694734573364,06:17:17.158502,Queue : []
127.0.0.1,4242,21.56047749519348,06:17:17.175286,Queue : []
127.0.0.1,4242,21.57730007171631,06:17:17.192108,Queue : []
127.0.0.1,4242,21.59352946281433,06:17:17.208333,Queue : []
127.0.0.1,4242,21.610437631607056,06:17:17.225245,Queue : []
127.0.0.1,4242,21.62700581550598,06:17:17.241811,Queue : []
127.0.0.1,4242,21.643819332122803,06:17:17.258632,Queue : []
127.0.0.1,4242,21.660440921783447,06:17:17.275250,Queue : []
127.0.0.1,4242,21.67721724510193,06:17:17.292025,Queue : []
127.0.0.1,4242,21.69377899169922,06:17:17.308587,Queue : []
127.0.0.1,4242,21.710521697998047,06:17:17.325330,Queue : []
127.0.0.1,4242,21.72699737548828,06:17:17.341805,Queue : []
127.0.0.1,4242,21.74361538887024,06:17:17.358425,Queue : []
127.0.0.1,4242,21.76030206680298,06:17:17.375107,Queue : []
127.0.0.1,4242,21.777179718017578,06:17:17.391988,Queue : []
127.0.0.1,4242,21.79390811920166,06:17:17.408720,Queue : []
127.0.0.1,4242,21.81036067008972,06:17:17.425168,Queue : []
127.0.0.1,4242,21.82723307609558,06:17:17.442045,Queue : []
127.0.0.1,4242,21.843509435653687,06:17:17.458315,Queue : []
127.0.0.1,4242,21.86037302017212,06:17:17.475182,Queue : []
127.0.0.1,4242,21.877450704574585,06:17:17.492263,Queue : []
127.0.0.1,4242,21.89346432685852,06:17:17.508269,Queue : []
127.0.0.1,4242,21.910213232040405,06:17:17.525020,Queue : []
127.0.0.1,4242,21.92707896232605,06:17:17.541885,Queue : []
127.0.0.1,4242,21.943835735321045,06:17:17.558645,Queue : []
127.0.0.1,4242,21.960224390029907,06:17:17.575031,Queue : []
127.0.0.1,4242,21.977043390274048,06:17:17.591849,Queue : []
127.0.0.1,4242,21.993793725967407,06:17:17.608600,Queue : []
127.0.0.1,4242,22.0105037689209,06:17:17.625316,Queue : []
127.0.0.1,4242,22.02735424041748,06:17:17.642166,Queue : []
127.0.0.1,4242,22.043432235717773,06:17:17.658235,Queue : []
127.0.0.1,4242,22.060131311416626,06:17:17.674935,Queue : []
127.0.0.1,4242,22.076753854751587,06:17:17.691557,Queue : []
127.0.0.1,4242,22.093637943267822,06:17:17.708448,Queue : []
127.0.0.1,4242,22.110145330429077,06:17:17.724952,Queue : []
127.0.0.1,4242,22.126884698867798,06:17:17.741692,Queue : []
127.0.0.1,4242,22.143433094024658,06:17:17.758239,Queue : []
127.0.0.1,4242,22.160261631011963,06:17:17.775070,Queue : []
127.0.0.1,4242,22.17693591117859,06:17:17.791743,Queue : []
127.0.0.1,4242,22.193743228912354,06:17:17.808554,Queue : []
127.0.0.1,4242,22.21008825302124,06:17:17.824894,Queue : []
127.0.0.1,4242,22.226932048797607,06:17:17.841741,Queue : []
127.0.0.1,4242,22.243473529815674,06:17:17.858280,Queue : []
127.0.0.1,4242,22.260192394256592,06:17:17.875002,Queue : []
127.0.0.1,4242,22.276742696762085,06:17:17.891548,Queue : []
127.0.0.1,4242,22.293580293655396,06:17:17.908388,Queue : []
127.0.0.1,4242,22.310091972351074,06:17:17.924896,Queue : []
127.0.0.1,4242,22.326969385147095,06:17:17.941778,Queue : []
127.0.0.1,4242,22.343364477157593,06:17:17.958168,Queue : []
127.0.0.1,4242,22.360326766967773,06:17:17.975130,Queue : []
127.0.0.1,4242,22.37676978111267,06:17:17.991575,Queue : []
127.0.0.1,4242,22.393576860427856,06:17:18.008385,Queue : []
127.0.0.1,4242,22.410378217697144,06:17:18.025187,Queue : []
127.0.0.1,4242,22.427226066589355,06:17:18.042039,Queue : []
127.0.0.1,4242,22.443384647369385,06:17:18.058189,Queue : []
127.0.0.1,4242,22.46022081375122,06:17:18.075025,Queue : []
127.0.0.1,4242,22.476873636245728,06:17:18.091691,Queue : []
127.0.0.1,4242,22.493725061416626,06:17:18.108532,Queue : []
127.0.0.1,4242,22.510229110717773,06:17:18.125035,Queue : []
127.0.0.1,4242,22.52721095085144,06:17:18.142035,Queue : []
127.0.0.1,4242,22.54384684562683,06:17:18.158655,Queue : []
127.0.0.1,4242,22.560460805892944,06:17:18.175268,Queue : []
127.0.0.1,4242,22.577276468276978,06:17:18.192085,Queue : []
127.0.0.1,4242,22.593868255615234,06:17:18.208676,Queue : []
127.0.0.1,4242,22.610371589660645,06:17:18.225180,Queue : []
127.0.0.1,4242,22.626954078674316,06:17:18.241759,Queue : []
127.0.0.1,4242,22.64400601387024,06:17:18.258814,Queue : []
127.0.0.1,4242,22.660137176513672,06:17:18.274940,Queue : []
127.0.0.1,4242,22.677026987075806,06:17:18.291833,Queue : []
127.0.0.1,4242,22.693647623062134,06:17:18.308457,Queue : []
127.0.0.1,4242,22.710306882858276,06:17:18.325116,Queue : []
127.0.0.1,4242,22.727165699005127,06:17:18.341974,Queue : []
127.0.0.1,4242,22.74365520477295,06:17:18.358460,Queue : []
127.0.0.1,4242,22.760560512542725,06:17:18.375368,Queue : []
127.0.0.1,4242,22.7771213054657,06:17:18.391928,Queue : []
127.0.0.1,4242,22.7937228679657,06:17:18.408532,Queue : []
127.0.0.1,4242,22.81052541732788,06:17:18.425333,Queue : []
127.0.0.1,4242,22.827266216278076,06:17:18.442076,Queue : []
127.0.0.1,4242,22.84376049041748,06:17:18.458571,Queue : []
127.0.0.1,4242,22.860413074493408,06:17:18.475222,Queue : []
127.0.0.1,4242,22.877225637435913,06:17:18.492034,Queue : []
127.0.0.1,4242,22.89376997947693,06:17:18.508575,Queue : []
127.0.0.1,4242,22.910043001174927,06:17:18.524848,Queue : []
127.0.0.1,4242,22.926815271377563,06:17:18.541619,Queue : []
127.0.0.1,4242,22.94378662109375,06:17:18.558595,Queue : []
127.0.0.1,4242,22.960187673568726,06:17:18.574992,Queue : []
127.0.0.1,4242,22.976922750473022,06:17:18.591728,Queue : []
127.0.0.1,4242,22.993866682052612,06:17:18.608675,Queue : []
127.0.0.1,4242,23.01037836074829,06:17:18.625184,Queue : []
127.0.0.1,4242,23.02717661857605,06:17:18.641984,Queue : []
127.0.0.1,4242,23.04373788833618,06:17:18.658543,Queue : []
127.0.0.1,4242,23.059993267059326,06:17:18.674795,Queue : []
127.0.0.1,4242,23.07680344581604,06:17:18.691607,Queue : []
127.0.0.1,4242,23.093804597854614,06:17:18.708615,Queue : []
127.0.0.1,4242,23.110347270965576,06:17:18.725156,Queue : []
127.0.0.1,4242,23.126821041107178,06:17:18.741628,Queue : []
127.0.0.1,4242,23.143739700317383,06:17:18.758549,Queue : []
127.0.0.1,4242,23.16024088859558,06:17:18.775047,Queue : []
127.0.0.1,4242,23.177087545394897,06:17:18.791898,Queue : []
127.0.0.1,4242,23.193440914154053,06:17:18.808244,Queue : []
127.0.0.1,4242,23.210248708724976,06:17:18.825053,Queue : []
127.0.0.1,4242,23.227079391479492,06:17:18.841890,Queue : []
127.0.0.1,4242,23.2433979511261,06:17:18.858202,Queue : []
127.0.0.1,4242,23.260169506072998,06:17:18.874973,Queue : []
127.0.0.1,4242,23.27694320678711,06:17:18.891751,Queue : []
127.0.0.1,4242,23.29350471496582,06:17:18.908310,Queue : []
127.0.0.1,4242,23.31024193763733,06:17:18.925049,Queue : []
127.0.0.1,4242,23.327181816101074,06:17:18.941993,Queue : []
127.0.0.1,4242,23.343384981155396,06:17:18.958189,Queue : []
127.0.0.1,4242,23.36020827293396,06:17:18.975015,Queue : []
127.0.0.1,4242,23.377012968063354,06:17:18.991821,Queue : []
127.0.0.1,4242,23.39344096183777,06:17:19.008245,Queue : []
127.0.0.1,4242,23.410205841064453,06:17:19.025012,Queue : []
127.0.0.1,4242,23.42709732055664,06:17:19.041908,Queue : []
127.0.0.1,4242,23.443511486053467,06:17:19.058317,Queue : []
127.0.0.1,4242,23.460249423980713,06:17:19.075054,Queue : []
127.0.0.1,4242,23.47686743736267,06:17:19.091671,Queue : []
127.0.0.1,4242,23.493680238723755,06:17:19.108486,Queue : []
127.0.0.1,4242,23.510454654693604,06:17:19.125263,Queue : []
127.0.0.1,4242,23.52706789970398,06:17:19.141875,Queue : []
127.0.0.1,4242,23.54361629486084,06:17:19.158421,Queue : []
127.0.0.1,4242,23.560484647750854,06:17:19.175293,Queue : []
127.0.0.1,4242,23.576857805252075,06:17:19.191664,Queue : []
127.0.0.1,4242,23.593674898147583,06:17:19.208482,Queue : []
127.0.0.1,4242,23.610536575317383,06:17:19.225349,Queue : []
127.0.0.1,4242,23.627158403396606,06:17:19.241966,Queue : []
127.0.0.1,4242,23.643447637557983,06:17:19.258251,Queue : []
127.0.0.1,4242,23.6601243019104,06:17:19.274927,Queue : []
127.0.0.1,4242,23.676997184753418,06:17:19.291804,Queue : []
127.0.0.1,4242,23.693839073181152,06:17:19.308653,Queue : []
127.0.0.1,4242,23.710511207580566,06:17:19.325322,Queue : []
127.0.0.1,4242,23.72705578804016,06:17:19.341864,Queue : []
127.0.0.1,4242,23.743927478790283,06:17:19.358739,Queue : []
127.0.0.1,4242,23.760164976119995,06:17:19.374968,Queue : []
127.0.0.1,4242,23.77712869644165,06:17:19.391940,Queue : []
127.0.0.1,4242,23.79361605644226,06:17:19.408423,Queue : []
127.0.0.1,4242,23.810407876968384,06:17:19.425218,Queue : []
127.0.0.1,4242,23.826969385147095,06:17:19.441777,Queue : []
127.0.0.1,4242,23.8437659740448,06:17:19.458574,Queue : []
127.0.0.1,4242,23.860481023788452,06:17:19.475288,Queue : []
127.0.0.1,4242,23.8772976398468,06:17:19.492106,Queue : []
127.0.0.1,4242,23.89354109764099,06:17:19.508348,Queue : []
127.0.0.1,4242,23.91057276725769,06:17:19.525379,Queue : []
127.0.0.1,4242,23.926798582077026,06:17:19.541602,Queue : []
127.0.0.1,4242,23.943630695343018,06:17:19.558439,Queue : []
127.0.0.1,4242,23.960424661636353,06:17:19.575232,Queue : []
127.0.0.1,4242,23.97702169418335,06:17:19.591827,Queue : []
127.0.0.1,4242,23.99374485015869,06:17:19.608555,Queue : []
127.0.0.1,4242,24.01063060760498,06:17:19.625439,Queue : []
127.0.0.1,4242,24.027172565460205,06:17:19.641980,Queue : []
127.0.0.1,4242,24.04394817352295,06:17:19.658757,Queue : []
127.0.0.1,4242,24.060842275619507,06:17:19.675655,Queue : []
127.0.0.1,4242,24.077136278152466,06:17:19.691948,Queue : []
127.0.0.1,4242,24.093615531921387,06:17:19.708421,Queue : []
127.0.0.1,4242,24.110283851623535,06:17:19.725091,Queue : []
127.0.0.1,4242,24.126832723617554,06:17:19.741637,Queue : []
127.0.0.1,4242,24.143532037734985,06:17:19.758337,Queue : []
127.0.0.1,4242,24.16034698486328,06:17:19.775155,Queue : []
127.0.0.1,4242,24.17691731452942,06:17:19.791723,Queue : []
127.0.0.1,4242,24.193544387817383,06:17:19.808349,Queue : []
127.0.0.1,4242,24.21042537689209,06:17:19.825231,Queue : []
127.0.0.1,4242,24.226924896240234,06:17:19.841733,Queue : []
127.0.0.1,4242,24.243682146072388,06:17:19.858491,Queue : []
127.0.0.1,4242,24.260111331939697,06:17:19.874915,Queue : []
127.0.0.1,4242,24.276887893676758,06:17:19.891695,Queue : []
127.0.0.1,4242,24.29341173171997,06:17:19.908214,Queue : []
127.0.0.1,4242,24.310275077819824,06:17:19.925083,Queue : []
127.0.0.1,4242,24.326868534088135,06:17:19.941673,Queue : []
127.0.0.1,4242,24.343578577041626,06:17:19.958384,Queue : []
127.0.0.1,4242,24.360410690307617,06:17:19.975220,Queue : []
127.0.0.1,4242,24.376708269119263,06:17:19.991511,Queue : []
127.0.0.1,4242,24.3935546875,06:17:20.008358,Queue : []
127.0.0.1,4242,24.41008996963501,06:17:20.024893,Queue : []
127.0.0.1,4242,24.4268856048584,06:17:20.041691,Queue : []
127.0.0.1,4242,24.443425178527832,06:17:20.058229,Queue : []
127.0.0.1,4242,24.460140705108643,06:17:20.074945,Queue : []
127.0.0.1,4242,24.47692847251892,06:17:20.091732,Queue : []
127.0.0.1,4242,24.493311405181885,06:17:20.108114,Queue : []
127.0.0.1,4242,24.510124683380127,06:17:20.124929,Queue : []
127.0.0.1,4242,24.526862144470215,06:17:20.141667,Queue : []
127.0.0.1,4242,24.543785095214844,06:17:20.158595,Queue : []
127.0.0.1,4242,24.560157537460327,06:17:20.174963,Queue : []
127.0.0.1,4242,24.57705855369568,06:17:20.191868,Queue : []
127.0.0.1,4242,24.593550443649292,06:17:20.208358,Queue : []
127.0.0.1,4242,24.610581398010254,06:17:20.225389,Queue : []
127.0.0.1,4242,24.62706685066223,06:17:20.241875,Queue : []
127.0.0.1,4242,24.64380645751953,06:17:20.258617,Queue : []
127.0.0.1,4242,24.660335302352905,06:17:20.275142,Queue : []
127.0.0.1,4242,24.67728567123413,06:17:20.292094,Queue : []
127.0.0.1,4242,24.693832874298096,06:17:20.308640,Queue : []
127.0.0.1,4242,24.710322856903076,06:17:20.325131,Queue : []
127.0.0.1,4242,24.727070331573486,06:17:20.341878,Queue : []
127.0.0.1,4242,24.74385094642639,06:17:20.358658,Queue : []
127.0.0.1,4242,24.76053738594055,06:17:20.375346,Queue : []
127.0.0.1,4242,24.776907444000244,06:17:20.391712,Queue : []
127.0.0.1,4242,24.793803691864014,06:17:20.408615,Queue : []
127.0.0.1,4242,24.810356855392456,06:17:20.425164,Queue : []
127.0.0.1,4242,24.827128648757935,06:17:20.441940,Queue : []
127.0.0.1,4242,24.843825340270996,06:17:20.458633,Queue : []
127.0.0.1,4242,24.86058783531189,06:17:20.475396,Queue : []
127.0.0.1,4242,24.876837491989136,06:17:20.491641,Queue : []
127.0.0.1,4242,24.893739700317383,06:17:20.508547,Queue : []
127.0.0.1,4242,24.910691738128662,06:17:20.525501,Queue : []
127.0.0.1,4242,24.927220106124878,06:17:20.542028,Queue : []
127.0.0.1,4242,24.943442583084106,06:17:20.558246,Queue : []
127.0.0.1,4242,24.960236072540283,06:17:20.575045,Queue : []
127.0.0.1,4242,24.976995706558228,06:17:20.591803,Queue : []
127.0.0.1,4242,24.993760347366333,06:17:20.608568,Queue : []
127.0.0.1,4242,25.01049280166626,06:17:20.625304,Queue : []
127.0.0.1,4242,25.027040243148804,06:17:20.641852,Queue : []
127.0.0.1,4242,25.04387331008911,06:17:20.658686,Queue : []
127.0.0.1,4242,25.060413599014282,06:17:20.675223,Queue : []
127.0.0.1,4242,25.077208042144775,06:17:20.692018,Queue : []
127.0.0.1,4242,25.09346318244934,06:17:20.708266,Queue : []
127.0.0.1,4242,25.110206604003906,06:17:20.725014,Queue : []
127.0.0.1,4242,25.126694917678833,06:17:20.741498,Queue : []
127.0.0.1,4242,25.14350175857544,06:17:20.758304,Queue : []
127.0.0.1,4242,25.160128355026245,06:17:20.774933,Queue : []
127.0.0.1,4242,25.177047967910767,06:17:20.791854,Queue : []
127.0.0.1,4242,25.19343328475952,06:17:20.808236,Queue : []
127.0.0.1,4242,25.21005082130432,06:17:20.824854,Queue : []
127.0.0.1,4242,25.226869583129883,06:17:20.841675,Queue : []
127.0.0.1,4242,25.243505239486694,06:17:20.858314,Queue : []
127.0.0.1,4242,25.260151863098145,06:17:20.874958,Queue : []
127.0.0.1,4242,25.27695322036743,06:17:20.891761,Queue : []
127.0.0.1,4242,25.29352855682373,06:17:20.908332,Queue : []
127.0.0.1,4242,25.310046195983887,06:17:20.924850,Queue : []
127.0.0.1,4242,25.326868295669556,06:17:20.941673,Queue : []
127.0.0.1,4242,25.34366226196289,06:17:20.958469,Queue : []
127.0.0.1,4242,25.360064029693604,06:17:20.974867,Queue : []
127.0.0.1,4242,25.376694440841675,06:17:20.991497,Queue : []
127.0.0.1,4242,25.3934428691864,06:17:21.008247,Queue : []
127.0.0.1,4242,25.410284519195557,06:17:21.025090,Queue : []
127.0.0.1,4242,25.426872968673706,06:17:21.041680,Queue : []
127.0.0.1,4242,25.443479776382446,06:17:21.058285,Queue : []
127.0.0.1,4242,25.460222959518433,06:17:21.075030,Queue : []
127.0.0.1,4242,25.477057933807373,06:17:21.091865,Queue : []
127.0.0.1,4242,25.493562936782837,06:17:21.108368,Queue : []
127.0.0.1,4242,25.51041841506958,06:17:21.125225,Queue : []
127.0.0.1,4242,25.527097940444946,06:17:21.141905,Queue : []
127.0.0.1,4242,25.543746948242188,06:17:21.158557,Queue : []
127.0.0.1,4242,25.560486555099487,06:17:21.175295,Queue : []
127.0.0.1,4242,25.576812744140625,06:17:21.191619,Queue : []
127.0.0.1,4242,25.593676805496216,06:17:21.208484,Queue : []
127.0.0.1,4242,25.61034631729126,06:17:21.225153,Queue : []
127.0.0.1,4242,25.626949310302734,06:17:21.241755,Queue : []
127.0.0.1,4242,25.64382767677307,06:17:21.258635,Queue : []
127.0.0.1,4242,25.660274028778076,06:17:21.275081,Queue : []
127.0.0.1,4242,25.677214860916138,06:17:21.292025,Queue : []
127.0.0.1,4242,25.69389796257019,06:17:21.308706,Queue : []
127.0.0.1,4242,25.71056604385376,06:17:21.325374,Queue : []
127.0.0.1,4242,25.727162837982178,06:17:21.341972,Queue : []
127.0.0.1,4242,25.743898153305054,06:17:21.358709,Queue : []
127.0.0.1,4242,25.760563135147095,06:17:21.375372,Queue : []
127.0.0.1,4242,25.777180671691895,06:17:21.391989,Queue : []
127.0.0.1,4242,25.793652057647705,06:17:21.408458,Queue : []
127.0.0.1,4242,25.810465574264526,06:17:21.425286,Queue : []
127.0.0.1,4242,25.827130794525146,06:17:21.441943,Queue : []
127.0.0.1,4242,25.843501091003418,06:17:21.458305,Queue : []
127.0.0.1,4242,25.860509157180786,06:17:21.475319,Queue : []
127.0.0.1,4242,25.876871347427368,06:17:21.491676,Queue : []
127.0.0.1,4242,25.893718957901,06:17:21.508525,Queue : []
127.0.0.1,4242,25.9105544090271,06:17:21.525363,Queue : []
127.0.0.1,4242,25.927082777023315,06:17:21.541895,Queue : []
127.0.0.1,4242,25.944204330444336,06:17:21.559015,Queue : []
127.0.0.1,4242,25.960057258605957,06:17:21.574862,Queue : []
127.0.0.1,4242,25.97684907913208,06:17:21.591656,Queue : []
127.0.0.1,4242,25.993703365325928,06:17:21.608511,Queue : []
127.0.0.1,4242,26.01051640510559,06:17:21.625323,Queue : []
127.0.0.1,4242,26.027179956436157,06:17:21.641990,Queue : []
127.0.0.1,4242,26.043561220169067,06:17:21.658365,Queue : []
127.0.0.1,4242,26.06057906150818,06:17:21.675405,Queue : []
127.0.0.1,4242,26.076957941055298,06:17:21.691763,Queue : []
127.0.0.1,4242,26.094212532043457,06:17:21.709028,Queue : []
127.0.0.1,4242,26.110210418701172,06:17:21.725017,Queue : []
127.0.0.1,4242,26.12701725959778,06:17:21.741824,Queue : []
127.0.0.1,4242,26.143537521362305,06:17:21.758342,Queue : []
127.0.0.1,4242,26.160207271575928,06:17:21.775015,Queue : []
127.0.0.1,4242,26.177001953125,06:17:21.791811,Queue : []
127.0.0.1,4242,26.193375825881958,06:17:21.808180,Queue : []
127.0.0.1,4242,26.21011209487915,06:17:21.824918,Queue : []
127.0.0.1,4242,26.226958513259888,06:17:21.841768,Queue : []
127.0.0.1,4242,26.243406057357788,06:17:21.858210,Queue : []
127.0.0.1,4242,26.260154008865356,06:17:21.874959,Queue : []
127.0.0.1,4242,26.276668787002563,06:17:21.891473,Queue : []
127.0.0.1,4242,26.293466091156006,06:17:21.908270,Queue : []
127.0.0.1,4242,26.310328722000122,06:17:21.925137,Queue : []
127.0.0.1,4242,26.326754808425903,06:17:21.941558,Queue : []
127.0.0.1,4242,26.34346342086792,06:17:21.958267,Queue : []
127.0.0.1,4242,26.360105276107788,06:17:21.974908,Queue : []
127.0.0.1,4242,26.376813411712646,06:17:21.991616,Queue : []
127.0.0.1,4242,26.39341378211975,06:17:22.008219,Queue : []
127.0.0.1,4242,26.410126209259033,06:17:22.024932,Queue : []
127.0.0.1,4242,26.4271023273468,06:17:22.041912,Exit
127.0.0.1,40497,26.42717409133911,06:17:22.041973,Appel Etage0
127.0.0.1,40497,26.427202224731445,06:17:22.042001,Queue : []
127.0.0.1,40497,26.44333267211914,06:17:22.058137,Queue : []
